"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
NA,21,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,38,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,15,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,33,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,13,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,26,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,8,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,8,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,9,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,10,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,34,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,56,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,54,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-01-20,26,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-02-20,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-03-20,29,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-04-20,21,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-05-20,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-06-20,20,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-07-20,30,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-08-20,60,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-09-20,63,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-10-20,39,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-11-20,22,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-12-20,15,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,34,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,35,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,29,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,33,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,31,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,28,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,57,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,52,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,44,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,22,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,26,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,48,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,54,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-01-20,21,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-02-20,27,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-03-20,22,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-04-20,15,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-05-20,7,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-06-20,41,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-07-20,46,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-08-20,44,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-09-20,8,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-10-20,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-11-20,30,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-12-20,48,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,20,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,28,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,34,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,41,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,36,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,57,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,61,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,17,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,26,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,30,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,7,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,30,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,56,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,53,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,44,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,34,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,21,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,28,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-01-20,40,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-02-20,64,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-03-20,69,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-04-20,61,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-05-20,43,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-06-20,49,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-08-20,33,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-09-20,16,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-10-20,38,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-11-20,48,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
2-12-20,8,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,5,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,21,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,38,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,15,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,33,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,13,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,26,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,8,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,8,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,12,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,11,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,34,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,56,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,54,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-01-20,26,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-02-20,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-03-20,29,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-04-20,21,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-05-20,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-06-20,20,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-07-20,30,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-08-20,60,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-09-20,63,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-10-20,39,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-11-20,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
3-12-20,15,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,34,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,35,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,29,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,25,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,33,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,31,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,18,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,28,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,57,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,52,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,28,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,48,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,54,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
NA,24,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
4-01-20,17,"Montclaire Elementary School","PM2.5","Mecklenburg",35.1512830008885,-80.866983
1-09-20,11,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,19,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-02-20,58,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,33,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,45,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-10-20,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,19,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,13,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,38,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,28,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
5-09-20,23,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
6-02-20,56,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,23,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,34,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
7-08-20,53,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,28,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
8-01-20,46,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,47,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,24,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
9-06-20,36,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,30,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,67,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-01-20,25,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-02-20,33,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-03-20,31,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-04-20,22,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-05-20,11,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-06-20,27,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-07-20,43,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-08-20,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-09-20,11,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-10-20,24,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-11-20,44,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
1-12-20,52,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,23,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,34,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,32,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,42,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,48,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,58,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,62,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,15,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,25,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,36,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,12,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,35,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,56,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,49,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,45,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,29,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,38,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-01-20,46,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-02-20,60,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-03-20,62,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-04-20,60,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-05-20,45,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-06-20,50,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-07-20,37,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-08-20,39,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-09-20,22,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-10-20,43,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-11-20,52,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
2-12-20,18,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,18,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,23,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,42,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,22,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,36,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,31,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,31,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,21,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,18,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,14,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,20,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,48,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,57,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,56,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-01-20,37,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-02-20,30,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-03-20,33,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-04-20,27,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-05-20,27,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-06-20,25,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-07-20,44,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-08-20,63,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-09-20,68,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-10-20,40,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-11-20,35,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
3-12-20,29,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,51,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,45,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,31,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,24,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,35,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,38,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,38,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,48,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,37,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,22,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
NA,29,"Remount","PM2.5","Mecklenburg",35.213171,-80.874084
